diseaseFromSourceMappedId	diseaseId	targetId	targetFromSourceId	clinicalPhase	clinicalStatus	drugId	targetId_genename
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	4		DB00328	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	4		DB00328	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	4		DB00328	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4	Active, not recruiting	DB00795	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	4		DB00328	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		CHEMBL1200804	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4	Active, not recruiting	DB00795	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	4		DB00328	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00586	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00586	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4	Completed	DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00586	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	4		DB00328	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	4		DB00328	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		CHEMBL1200804	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	4	Completed	DB09212	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	4	Completed	DB00795	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	4		DB00328	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	4		DB00328	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		CHEMBL1200804	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00586	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	4		DB00328	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00586	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		CHEMBL1200804	PTGS1
EFO_0003778	EFO_0003778	ENSG00000095303	P23219	4	Completed	DB00795	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	3	Completed	DB00586	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	4		DB00328	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00586	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	4		DB00328	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		CHEMBL1200806	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	3	Completed	DB00795	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	4		DB00328	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01009	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		CHEMBL1200804	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00328	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4	Completed	DB00586	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	4		CHEMBL1200806	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00861	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	4		DB00328	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00788	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4	Completed	DB00795	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB01050	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	3	Completed	DB00328	PTGS1
EFO_0003898	EFO_0003898	ENSG00000095303	P23219	4		DB00328	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095303	P23219	4		DB00586	PTGS1
EFO_0000685	EFO_0000685	ENSG00000095464	P51160	2	Completed	DB00975	PDE6C
EFO_0000685	EFO_0000685	ENSG00000095464	P51160	2	Completed	DB00975	PDE6C
EFO_0003778	EFO_0003778	ENSG00000096968	O60674	3	Active, not recruiting	DB15091	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4	Recruiting	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB15091	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4		DB15091	JAK2
EFO_0003898	EFO_0003898	ENSG00000096968	O60674	2	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB11817	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4		DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB08877	JAK2
EFO_0003778	EFO_0003778	ENSG00000096968	O60674	3	Active, not recruiting	DB15091	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Active, not recruiting	DB11817	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4	Recruiting	DB11817	JAK2
EFO_0003778	EFO_0003778	ENSG00000096968	O60674	4		CHEMBL2103743	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Recruiting	DB11817	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	CHEMBL3137308	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4	Recruiting	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4	Not yet recruiting	DB15091	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB15091	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	CHEMBL3137308	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Recruiting	DB15091	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB15091	JAK2
EFO_0003778	EFO_0003778	ENSG00000096968	O60674	3	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Recruiting	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB08895	JAK2
EFO_0003778	EFO_0003778	ENSG00000096968	O60674	4	Not yet recruiting	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB08895	JAK2
EFO_0003898	EFO_0003898	ENSG00000096968	O60674	3	Active, not recruiting	DB15091	JAK2
EFO_0003778	EFO_0003778	ENSG00000096968	O60674	3	Completed	CHEMBL2103743	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB11817	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	CHEMBL3137308	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4		DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB11817	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Active, not recruiting	DB15091	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB11817	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Recruiting	DB11817	JAK2
EFO_0003778	EFO_0003778	ENSG00000096968	O60674	3	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	CHEMBL3137308	JAK2
EFO_0003778	EFO_0003778	ENSG00000096968	O60674	3	Completed	DB08895	JAK2
EFO_0003778	EFO_0003778	ENSG00000096968	O60674	4		DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4		DB15091	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB15091	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB11817	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB11817	JAK2
EFO_0003778	EFO_0003778	ENSG00000096968	O60674	3	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4		CHEMBL2103743	JAK2
EFO_0003898	EFO_0003898	ENSG00000096968	O60674	4	Unknown status	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4	Active, not recruiting	DB11817	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB15091	JAK2
EFO_0003778	EFO_0003778	ENSG00000096968	O60674	3	Recruiting	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4	Recruiting	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Active, not recruiting	DB15091	JAK2
EFO_0003898	EFO_0003898	ENSG00000096968	O60674	3	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Active, not recruiting	DB15091	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB11817	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB11817	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4	Recruiting	DB11817	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4		DB11817	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4	Recruiting	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Active, not recruiting	DB15091	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4		CHEMBL2103743	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Active, not recruiting	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4		DB11817	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4	Completed	DB08895	JAK2
EFO_0003778	EFO_0003778	ENSG00000096968	O60674	3	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB15091	JAK2
EFO_0003778	EFO_0003778	ENSG00000096968	O60674	4	Not yet recruiting	DB15091	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4	Recruiting	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB11817	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	CHEMBL3137308	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	CHEMBL3137308	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB08895	JAK2
EFO_0003898	EFO_0003898	ENSG00000096968	O60674	2	Completed	DB15091	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB15091	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Active, not recruiting	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	4	Recruiting	CHEMBL2103743	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	2	Completed	CHEMBL3137308	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	CHEMBL3137308	JAK2
EFO_0000685	EFO_0000685	ENSG00000096968	O60674	3	Completed	DB08895	JAK2
EFO_0000685	EFO_0000685	ENSG00000097007	P00519	2	Completed	DB00619	ABL1
EFO_0000685	EFO_0000685	ENSG00000100368	P32927	2	Completed	CHEMBL1743039	CSF2RB
EFO_0000685	EFO_0000685	ENSG00000100368	P32927	2	Completed	CHEMBL1743039	CSF2RB
EFO_0000685	EFO_0000685	ENSG00000100368	P32927	2	Completed	CHEMBL1743039	CSF2RB
EFO_0003898	EFO_0003898	ENSG00000100387	P62877	2	Completed	DB01041	RBX1
EFO_0003778	EFO_0003778	ENSG00000100479	P56282	2	Completed	CHEMBL1096882	POLE2
EFO_0000685	EFO_0000685	ENSG00000101162	Q9H4B7	2	Completed	DB01229	TUBB1
EFO_0003778	EFO_0003778	ENSG00000101868	P09884	2	Completed	CHEMBL1096882	POLA1
EFO_0000685	EFO_0000685	ENSG00000102010	P51813	2	Completed	DB14924	BMX
EFO_0000685	EFO_0000685	ENSG00000102010	P51813	2	Completed	DB14924	BMX
EFO_0000685	EFO_0000685	ENSG00000102245	P29965	2	Completed	CHEMBL4594331	CD40LG
EFO_0000685	EFO_0000685	ENSG00000102524	Q9Y275	2	Completed	CHEMBL1743075	TNFSF13B
EFO_0000685	EFO_0000685	ENSG00000102524	Q9Y275	2	Completed	CHEMBL1743075	TNFSF13B
EFO_0000685	EFO_0000685	ENSG00000102524	Q9Y275	2	Completed	CHEMBL1743075	TNFSF13B
EFO_0000685	EFO_0000685	ENSG00000102524	Q9Y275	2	Completed	CHEMBL1742986	TNFSF13B
EFO_0000685	EFO_0000685	ENSG00000102524	Q9Y275	2	Completed	CHEMBL1742986	TNFSF13B
EFO_0000685	EFO_0000685	ENSG00000102524	Q9Y275	3	Terminated	CHEMBL1743075	TNFSF13B
EFO_0000685	EFO_0000685	ENSG00000102524	Q9Y275	3	Terminated	CHEMBL1743075	TNFSF13B
EFO_0000685	EFO_0000685	ENSG00000102524	Q9Y275	3	Terminated	CHEMBL1743075	TNFSF13B
EFO_0000685	EFO_0000685	ENSG00000102524	Q9Y275	3	Completed	CHEMBL1743075	TNFSF13B
EFO_0000685	EFO_0000685	ENSG00000102524	Q9Y275	2	Completed	CHEMBL1742986	TNFSF13B
EFO_0000685	EFO_0000685	ENSG00000102524	Q9Y275	2	Completed	CHEMBL1789843	TNFSF13B
EFO_0000685	EFO_0000685	ENSG00000102524	Q9Y275	3	Terminated	CHEMBL1743075	TNFSF13B
EFO_0000685	EFO_0000685	ENSG00000102524	Q9Y275	2	Completed	CHEMBL1743075	TNFSF13B
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	3	Completed	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4	Completed	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	3	Completed	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4	Completed	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4	Terminated	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4		DB01097	DHODH
EFO_0003778	EFO_0003778	ENSG00000102967	Q02127	4	Completed	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	3	Completed	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4	Completed	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4		DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4	Completed	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	2	Completed	DB15446	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	3	Completed	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	3	Terminated	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4	Unknown status	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4		DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4	Unknown status	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4		DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4		DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4		DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4		DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4		DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4	Completed	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	3	Completed	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4		DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	2	Completed	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4	Completed	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4		DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	3	Terminated	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	3	Recruiting	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	3	Completed	DB01097	DHODH
EFO_0003778	EFO_0003778	ENSG00000102967	Q02127	3	Recruiting	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	3	Completed	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4		DB01097	DHODH
EFO_0003778	EFO_0003778	ENSG00000102967	Q02127	4	Recruiting	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4	Completed	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4		DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000102967	Q02127	4	Completed	DB01097	DHODH
EFO_0000685	EFO_0000685	ENSG00000103546	P23975	4	Completed	DB04896	SLC6A2
EFO_0000685	EFO_0000685	ENSG00000103546	P23975	4	Completed	DB04896	SLC6A2
EFO_0000685	EFO_0000685	ENSG00000104833	P04350	2	Completed	DB01229	TUBB4A
EFO_0003778	EFO_0003778	ENSG00000105397	P29597	4	Not yet recruiting	DB15091	TYK2
EFO_0003778	EFO_0003778	ENSG00000105397	P29597	3	Completed	DB08895	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	3	Active, not recruiting	DB15091	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	2	Completed	CHEMBL3137308	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	3	Active, not recruiting	DB15091	TYK2
EFO_0003778	EFO_0003778	ENSG00000105397	P29597	4		DB08895	TYK2
EFO_0003778	EFO_0003778	ENSG00000105397	P29597	4		CHEMBL2103743	TYK2
EFO_0003898	EFO_0003898	ENSG00000105397	P29597	4	Unknown status	DB08895	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	3	Recruiting	DB15091	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	4		DB08895	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	2	Completed	DB08895	TYK2
EFO_0003778	EFO_0003778	ENSG00000105397	P29597	3	Recruiting	CHEMBL4435170	TYK2
EFO_0003778	EFO_0003778	ENSG00000105397	P29597	3	Active, not recruiting	DB15091	TYK2
EFO_0003898	EFO_0003898	ENSG00000105397	P29597	2	Completed	DB15091	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	4	Recruiting	DB08895	TYK2
EFO_0003778	EFO_0003778	ENSG00000105397	P29597	2	Completed	CHEMBL4596392	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	2	Completed	CHEMBL3137308	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	4	Recruiting	DB08895	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	3	Completed	DB08895	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	4		DB08895	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	2	Completed	DB15091	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	4	Completed	DB08895	TYK2
EFO_0003778	EFO_0003778	ENSG00000105397	P29597	4	Not yet recruiting	DB08895	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	3	Completed	CHEMBL3137308	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	3	Completed	DB08895	TYK2
EFO_0003778	EFO_0003778	ENSG00000105397	P29597	2	Completed	DB15003	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	2	Completed	CHEMBL3137308	TYK2
EFO_0003778	EFO_0003778	ENSG00000105397	P29597	3	Completed	DB08895	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	3	Completed	DB08895	TYK2
EFO_0003898	EFO_0003898	ENSG00000105397	P29597	2	Completed	DB08895	TYK2
EFO_0003778	EFO_0003778	ENSG00000105397	P29597	3	Recruiting	CHEMBL4596392	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	3	Completed	CHEMBL3137308	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	3	Active, not recruiting	DB08895	TYK2
EFO_0003778	EFO_0003778	ENSG00000105397	P29597	3	Completed	DB08895	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	3	Completed	DB08895	TYK2
EFO_0003778	EFO_0003778	ENSG00000105397	P29597	3	Recruiting	DB08895	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	4	Recruiting	DB08895	TYK2
EFO_0003778	EFO_0003778	ENSG00000105397	P29597	3	Recruiting	CHEMBL4596392	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	4		CHEMBL2103743	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	3	Completed	DB08895	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	4	Not yet recruiting	DB15091	TYK2
EFO_0003778	EFO_0003778	ENSG00000105397	P29597	3	Completed	DB08895	TYK2
EFO_0003778	EFO_0003778	ENSG00000105397	P29597	3	Completed	DB08895	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	4		DB15091	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	2	Completed	DB08895	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	3	Recruiting	DB08895	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	3	Completed	DB15091	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	3	Completed	DB08895	TYK2
EFO_0000685	EFO_0000685	ENSG00000105397	P29597	2	Completed	DB15091	TYK2
